,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
7022,NEMP2,272.51143364539,-0.0956649828940149,0.182950574364559,-0.522900697230864,0.601043359386452,0.947365830672903,Non-PcB,5.29663446880285
7023,NENF,363.760909128094,-0.0413801867009949,0.172217618375172,-0.240278474940057,0.810114380793875,0.981038151708903,PcB target,5.05031480528945
7024,NEO1,1135.61392512871,-0.0980575269631234,0.126723596539856,-0.773790593390261,0.43905463610341,0.906909966419798,PcB target,6.8439685264638
7025,NEPRO,561.213479938876,0.0363226755368571,0.119612073357009,0.30367064559147,0.761378823936214,0.978174438135592,Non-PcB,5.78810930591991
7026,NEPRO-AS1,119.689298958541,0.075455881159297,0.268545726947198,0.280979638056699,0.778726017434158,0.978359703008894,Non-PcB,3.22585414647502
7027,NES,22248.0321345626,-0.160901406573912,0.128166254971743,-1.2554116261678,0.209329371000143,0.768315189151182,PcB target,10.7913332814591
7028,NET1,422.758896247146,0.199712478553277,0.174758442540792,1.14279159077914,0.253125131064758,0.804967372278034,Non-PcB,4.85016533805683
7029,NETO1,166.629668064412,-0.180093911878558,0.222252179115348,-0.810313368334129,0.417760093976983,0.902299998354656,Non-PcB,4.09483038512669
7030,NETO2,1512.65471895027,-0.0407616998830604,0.123077846979762,-0.331186325429976,0.740503748668448,0.974180234806858,Non-PcB,7.00158629937533
7031,NEU3,271.522116975796,-0.135724081189935,0.146720383747033,-0.925052659512828,0.354938516331355,0.873108869425709,Non-PcB,5.23940814087215
