,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
135,SOCS2,96.8214895234503,6.09694367389188,0.864065162686822,2.11605806222883e-13,5.53177802398992e-12,Upregulated,PcB target,SOCS2
136,PODXL,179.062930075679,1.41701420631688,0.214597763215192,2.49354582642532e-13,6.44953150972632e-12,Upregulated,PcB target,PODXL
137,TACC1,470.10860393755,-0.980952011697141,0.142759918433901,3.66593316241113e-13,9.3335518638285e-12,Downregulated,PcB target,TACC1
138,CRYBB2P1,127.478774938254,-1.49614025393791,0.231111623546002,4.29149504722823e-13,1.08414379407856e-11,Downregulated,PcB target,CRYBB2P1
139,COL27A1,216.828154871071,1.79408892186272,0.282352876529381,7.28962439326555e-13,1.79737102464255e-11,Upregulated,PcB target,COL27A1
140,PPL,122.497376379124,1.92864519661102,0.302611489880109,8.78016589952451e-13,2.13243509042708e-11,Upregulated,PcB target,PPL
141,KCNA2,335.424342457029,1.36920144983065,0.213009997710608,1.02543855598542e-12,2.46307061762403e-11,Upregulated,PcB target,KCNA2
142,DLX5,86.7776791109418,-8.568241706692,1.32672424707059,1.04286133883315e-12,2.50178320023184e-11,Downregulated,PcB target,DLX5
143,ETS1,283.677593142519,-1.45640682663998,0.230240723305809,1.3340117095923e-12,3.15764614120222e-11,Downregulated,PcB target,ETS1
144,NAV1,1154.45005810131,1.74628592245864,0.280993526628829,1.71350172324033e-12,3.98348352993299e-11,Upregulated,PcB target,NAV1
145,NR5A1,249.484318186944,-8.24333298842837,1.29657908477668,2.94920577670715e-12,6.66575120457607e-11,Downregulated,PcB target,NR5A1
146,FHAD1,108.681890436955,2.14000596894371,0.341270846821386,3.55645386283636e-12,7.95537583430338e-11,Upregulated,PcB target,FHAD1
147,ST3GAL5,124.684206284441,1.66010440118292,0.272264628601115,3.60878146771101e-12,8.06319044639138e-11,Upregulated,PcB target,ST3GAL5
148,TRIM36,102.428499624643,1.79884408866081,0.295465941179182,4.09260619289566e-12,9.12333490124046e-11,Upregulated,PcB target,TRIM36
149,ROBO2,112.224483195049,-2.31707257189934,0.365253067776633,4.41810988802164e-12,9.81534128478800e-11,Downregulated,PcB target,ROBO2
150,SERPINB1,48.5653901105382,-5.6806618054011,0.858581677084396,5.82716651227781e-12,1.27285131601523e-10,Downregulated,PcB target,SERPINB1
151,EGFR,629.665599567717,0.770933252134135,0.117857150848799,6.16359481341162e-12,1.34034164272051e-10,Upregulated,PcB target,EGFR
152,MTDH,1291.58302958245,-0.661840898433379,0.100866349950038,7.51140951055801e-12,1.61367222136608e-10,Downregulated,PcB target,MTDH
153,GSN-AS1,75.8584980949654,6.46540270962864,0.996446518711062,7.70851398565573e-12,1.65331825318101e-10,Upregulated,PcB target,GSN-AS1
154,GNAO1,2006.63227214518,0.961621112451224,0.149635599620835,7.81343490432357e-12,1.67303461416262e-10,Upregulated,PcB target,GNAO1
155,MAST4,71.9564238487298,-2.63212922569837,0.410925852015904,8.5146998250611e-12,1.81325036187343e-10,Downregulated,PcB target,MAST4
156,RCAN2,504.66523783184,-1.36974863785829,0.225164331505525,9.38547473734482e-12,1.9856939400961e-10,Downregulated,PcB target,RCAN2
157,CCDC144NL-AS1,103.553245662643,-8.23077388454064,1.33387124326803,9.37795010899868e-12,1.9856939400961e-10,Downregulated,PcB target,CCDC144NL-AS1
158,VSTM2L,39.5884988110706,4.83745292205321,0.731885262755928,9.41553566612057e-12,1.98989805722946e-10,Upregulated,PcB target,VSTM2L
159,YWHAQ,5052.05981733424,0.630127716052876,0.0967272817094207,1.15847603523463e-11,2.42213276403233e-10,Upregulated,PcB target,YWHAQ
160,GLIPR2,494.881404040051,-0.849244861412528,0.132428008036121,1.17585608172263e-11,2.4558414506823e-10,Downregulated,PcB target,GLIPR2
161,CREG1,370.915472673477,1.11510054698701,0.178152507843008,1.21965945669155e-11,2.54189006086153e-10,Upregulated,PcB target,CREG1
162,ISL2,60.2457979995929,2.72305183896129,0.42812469840747,1.43035869953187e-11,2.95577192428131e-10,Upregulated,PcB target,ISL2
163,ANKRD35,161.801447036586,1.24192031083299,0.204010009014991,1.82003974000353e-11,3.70226417112384e-10,Upregulated,PcB target,ANKRD35
164,ZIC4,88.3415472223246,8.12514796606109,1.33758385902258,1.89497392235395e-11,3.84673431465384e-10,Upregulated,PcB target,ZIC4
165,VAMP1,108.758084490113,2.02715187495507,0.342715935033182,2.11748605435016e-11,4.26731348496904e-10,Upregulated,PcB target,VAMP1
166,GRIK1,342.296048792223,1.62017327200635,0.279168781069801,2.34676686156176e-11,4.7099345603883e-10,Upregulated,PcB target,GRIK1
167,LMO2,167.88097772281,7.89632503260866,1.29964450497917,2.48469766923243e-11,4.95619776146791e-10,Upregulated,PcB target,LMO2
168,PPM1H,94.0148919402261,-2.03635384637669,0.345850633010012,2.56466744875153e-11,5.10528297035881e-10,Downregulated,PcB target,PPM1H
169,SH3BP5,234.493731888362,1.21283957342497,0.20037327885919,2.64669147538646e-11,5.24716661231946e-10,Upregulated,PcB target,SH3BP5
170,NCOR2,3055.23420197651,0.932878343586957,0.149439618005787,2.78805126372239e-11,5.49395207648545e-10,Upregulated,PcB target,NCOR2
171,ARRB1,230.254371450459,-1.70065014160672,0.295287753467023,2.92294340792233e-11,5.74816101408934e-10,Downregulated,PcB target,ARRB1
172,TMEM51,197.869054642941,1.34604913323428,0.231592701367068,5.56904399834232e-11,1.05278113455594e-09,Upregulated,PcB target,TMEM51
173,NEK6,473.89491993472,1.12834452297047,0.188080300959693,5.73065455777178e-11,1.0770762483558e-09,Upregulated,PcB target,NEK6
174,SLC25A44,642.816455740125,0.783244323533808,0.12666553171191,6.09458514368948e-11,1.14393867142858e-09,Upregulated,PcB target,SLC25A44
175,C2CD4A,52.9447319282275,3.38027439089025,0.536849999331872,6.09811633017796e-11,1.14393867142858e-09,Upregulated,PcB target,C2CD4A
176,LMO1,98.3782640463416,2.05333885160512,0.359221925399183,7.44935464781032e-11,1.38411986263026e-09,Upregulated,PcB target,LMO1
177,PRUNE2,399.023815131651,1.91264733262269,0.340954723436998,9.34243955455596e-11,1.71304375231332e-09,Upregulated,PcB target,PRUNE2
178,FZD7,1612.76383091919,0.820217116976702,0.134868567964677,1.0461456501917e-10,1.90392658499008e-09,Upregulated,PcB target,FZD7
179,BHLHE41,72.0974630641665,2.78738530443731,0.464150545248975,1.38044605876917e-10,2.46410883323989e-09,Upregulated,PcB target,BHLHE41
180,PRAG1,379.192475117627,-1.29040352019503,0.226417786925767,1.44798025404793e-10,2.57524211302804e-09,Downregulated,PcB target,PRAG1
181,SLITRK3,71.2682510121482,-7.72033905943442,1.33111290349445,1.50705539652404e-10,2.67300433999286e-09,Downregulated,PcB target,SLITRK3
182,C14orf39,58.5007051884262,-2.76726460314995,0.463317953000699,1.58834412843652e-10,2.80952754892285e-09,Downregulated,PcB target,C14orf39
183,RPL23AP82,541.985414567208,-0.790479803747712,0.131190673525659,1.60373835133647e-10,2.83419027374648e-09,Downregulated,PcB target,RPL23AP82
184,CNIH3,702.636879450541,-0.897364464386937,0.150426310813909,1.72748590956067e-10,3.04461596046035e-09,Downregulated,PcB target,CNIH3
185,ADGRG1,2766.72617888265,1.27654136472861,0.225296251697093,1.88971545480095e-10,3.30962900460564e-09,Upregulated,PcB target,ADGRG1
186,TMEM178A,56.2501776087692,-6.0510877435592,1.01691160208341,3.05283322035492e-10,5.23864034508707e-09,Downregulated,PcB target,TMEM178A
187,ZDHHC14,375.169743393748,-0.893246049961356,0.152225010168524,3.14588859724358e-10,5.38412905582583e-09,Downregulated,PcB target,ZDHHC14
188,GABRA2,62.3446995724616,-7.63157705320655,1.34824399990828,3.62896265816362e-10,6.15159572817875e-09,Downregulated,PcB target,GABRA2
189,CHRNB2,288.102335972408,1.56599765763449,0.293931987014535,4.20283560852165e-10,7.03281694629055e-09,Upregulated,PcB target,CHRNB2
190,APLP2,5254.50106766629,0.650973131408775,0.110032114754419,4.84652409763224e-10,8.02738953168468e-09,Upregulated,PcB target,APLP2
191,ADARB1,203.796718381305,-1.23481808811738,0.223307609551623,5.14230716650404e-10,8.48133229286241e-09,Downregulated,PcB target,ADARB1
