,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
181,ARFGEF3,77.1269533867162,3.07071196965765,0.539882265020714,1.73065604717199e-09,2.82924640755074e-08,Upregulated,PcB target,ARFGEF3
182,VGLL3,45.3082414674309,4.02108901995786,0.692788817613031,1.73786136997113e-09,2.83873992404616e-08,Upregulated,PcB target,VGLL3
183,TSACC,1036.32226067145,-0.59626745068755,0.10287129192382,2.02880575245247e-09,3.27187227941183e-08,Downregulated,PcB target,TSACC
184,DCHS1,1642.27461978892,0.878341471093435,0.15901646406648,2.15873479630112e-09,3.45397567408179e-08,Upregulated,PcB target,DCHS1
185,KCNMB4,67.7659744612978,2.29829773588866,0.437803708561391,2.30700896620418e-09,3.67384392547527e-08,Upregulated,PcB target,KCNMB4
186,GALNT14,193.736951350051,1.20310893608879,0.232435679848309,2.98479935901026e-09,4.68341315188132e-08,Upregulated,PcB target,GALNT14
187,CPT1A,313.720532686152,1.39464776710352,0.278068898865484,3.66229973584727e-09,5.65040530673578e-08,Upregulated,PcB target,CPT1A
188,SYPL1,584.658227152809,-0.872815121868326,0.16077626289246,3.80390006008843e-09,5.85552591508988e-08,Downregulated,PcB target,SYPL1
189,RAPGEF2,565.350605930156,0.769261859359661,0.139428061636872,4.16138688060079e-09,6.36720416154623e-08,Upregulated,PcB target,RAPGEF2
190,PLXDC1,122.166481537468,3.75630392053023,0.667841350702,4.52770893563246e-09,6.87074755075347e-08,Upregulated,PcB target,PLXDC1
191,MIA3,1365.92718205502,-0.63388020838389,0.112852476154926,4.85115608088188e-09,7.31782117876863e-08,Downregulated,PcB target,MIA3
192,PRDM8,26.7334257523844,4.08101050364522,0.726387722180139,4.85790302517516e-09,7.3225585020903e-08,Upregulated,PcB target,PRDM8
193,SLC7A5,2053.45097904698,0.924914753047651,0.173824871494321,5.17468916758134e-09,7.74829563853772e-08,Upregulated,PcB target,SLC7A5
194,EML4,651.731549554189,-0.790041613179454,0.144998014921666,5.44841175147441e-09,8.12221381805701e-08,Downregulated,PcB target,EML4
