,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
179,CREG1,370.915472673477,-1.05507541802289,0.183906970070239,2.12674784821769e-10,3.78102530404201e-09,Downregulated,PcB target,CREG1
180,ANKRD35,161.801447036586,-1.18791494363292,0.210034284169482,2.47234312985115e-10,4.32850227564417e-09,Downregulated,PcB target,ANKRD35
181,FGD4,233.260939761486,-1.34346858390247,0.239159964600761,2.47322345448234e-10,4.32850227564417e-09,Downregulated,PcB target,FGD4
182,UNC5C,85.2241549752187,2.17189732028337,0.389225699142772,2.52336738496169e-10,4.40339858032052e-09,Upregulated,PcB target,UNC5C
183,SLC47A1,40.4630293089364,-4.45874676284935,0.732842612573321,3.07790218665428e-10,5.28893058345355e-09,Downregulated,PcB target,SLC47A1
184,SLITRK3,71.2682510121482,7.54925911026615,1.33821934364297,3.15077273902202e-10,5.40381576442574e-09,Upregulated,PcB target,SLITRK3
185,ATP2B4,1673.12097667366,-0.858071895026717,0.147627355127318,3.24461875152009e-10,5.54888462795644e-09,Downregulated,PcB target,ATP2B4
186,PPP2R2C,32.5135635351395,3.49430671884267,0.580795397930252,3.6039172856747e-10,6.12836417149641e-09,Upregulated,PcB target,PPP2R2C
187,NAXE,716.538032124579,-0.843184342117874,0.145271906452361,3.69260933390049e-10,6.26141133655918e-09,Downregulated,PcB target,NAXE
188,CDON,161.571876096711,-1.39282399586134,0.252501588314655,4.14684240607167e-10,6.99862398185278e-09,Downregulated,PcB target,CDON
189,CNIH3,702.636879450541,0.873058301577496,0.153115186572718,5.75657479604145e-10,9.5715703408001e-09,Upregulated,PcB target,CNIH3
190,MAN1A1,469.065453842369,1.12945356876976,0.207456649215166,9.40285771545426e-10,1.51575752984372e-08,Upregulated,PcB target,MAN1A1
191,RHPN2,225.489439342256,-1.05459683885343,0.193655848068118,1.15025849057419e-09,1.83286756290607e-08,Downregulated,PcB target,RHPN2
192,E2F7,461.38204463669,1.36605708092497,0.256018491545543,1.16066802300861e-09,1.84720235839585e-08,Upregulated,PcB target,E2F7
193,BMP1,431.78217183606,0.949724358346567,0.173660899282937,1.5138952626519e-09,2.3702746908454e-08,Upregulated,PcB target,BMP1
194,HUNK,329.739040113437,0.918695085823856,0.167298578631722,1.53981275659912e-09,2.4045694602183e-08,Upregulated,PcB target,HUNK
